timestamp,harness_version,config_fingerprint,endpoint_name,provider,model,base_url,thinking_effort,max_tokens,release_version,adaptive_thinking,checker_timeout,prompt_style,problem_id,difficulty,problem_number,run_idx,request_status,stop_reason,input_tokens,output_tokens,ttft_s,gen_time_s,generation_wall_s,total_wall_s,tokens_per_s,passed,error_type,error_message
2026-07-04T22:57:24.982076+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc190_d,hard,40,3,completed,completed,894,5174,24.851199,0.802634,24.293432,25.774225,212.979,True,,
2026-07-04T22:57:55.595509+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,1,completed,completed,711,26938,129.653395,2.188858,130.625292,132.115595,206.223,True,,
2026-07-04T23:00:12.620175+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,1,incomplete,max_tokens,979,32000,,0.000000,451.675112,454.971349,70.847,False,,
2026-07-04T23:07:52.117070+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,2,incomplete,max_tokens,979,32000,,0.000000,465.815706,468.896035,68.697,False,,
2026-07-04T23:15:45.594326+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,2,completed,completed,711,22492,108.440508,1.729870,108.065881,110.379569,208.132,False,,
2026-07-04T23:17:40.541375+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,3,completed,completed,711,23249,111.305910,2.302198,112.821823,113.922938,206.068,False,,
2026-07-04T23:19:39.155293+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_d,hard,41,3,incomplete,max_tokens,979,32000,,0.000000,451.496082,454.793459,70.875,False,,
2026-07-04T23:27:18.366939+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,1,completed,end_turn,761,987,7.478830,4.988779,8.871856,12.531785,111.251,False,,
2026-07-04T23:27:35.642356+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,1,completed,completed,567,307,2.624720,0.037310,0.979565,2.725921,313.404,False,,
2026-07-04T23:27:42.826565+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,2,completed,completed,567,408,2.857461,0.062414,1.521206,2.988236,268.208,False,,
2026-07-04T23:27:50.394025+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,2,completed,end_turn,761,922,7.987217,4.645992,8.793221,12.866376,104.853,False,,
2026-07-04T23:28:07.917544+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,3,completed,end_turn,761,980,7.938956,4.619881,8.967330,12.665230,109.286,False,,
2026-07-04T23:28:25.200081+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc191_c,hard,42,3,completed,completed,567,546,3.127296,0.251021,2.215006,3.456199,246.500,False,,
2026-07-04T23:28:32.871739+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,1,completed,completed,588,12353,55.549545,1.761114,54.582991,57.487774,226.316,False,,
2026-07-04T23:29:34.748437+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,1,completed,end_turn,814,24688,249.002522,16.197838,254.039360,265.226025,97.182,True,,
2026-07-04T23:34:06.009501+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,2,incomplete,max_tokens,814,32000,,0.000000,363.512802,367.010175,88.030,False,,
2026-07-04T23:40:17.567522+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,2,completed,completed,588,13849,59.684299,1.398511,59.667126,61.192587,232.104,False,,
2026-07-04T23:41:23.286533+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,3,completed,completed,588,12144,54.978030,1.023057,55.202470,56.190543,219.990,True,,
2026-07-04T23:42:25.045745+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_e,hard,43,3,completed,end_turn,814,18465,176.404693,14.720549,187.951894,191.169878,98.243,True,,
2026-07-04T23:45:41.418611+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,1,completed,end_turn,1036,11920,138.978020,8.241560,140.826236,147.268538,84.643,False,,
2026-07-04T23:48:12.921278+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,1,completed,completed,760,4103,20.822059,0.088704,19.831863,21.029973,206.889,False,,
2026-07-04T23:48:37.742994+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,2,completed,completed,760,4271,22.984689,0.161539,21.963998,23.275243,194.455,False,,
2026-07-04T23:49:05.048653+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,2,completed,end_turn,1036,16036,187.563450,10.728873,194.693868,198.339669,82.365,False,,
2026-07-04T23:52:27.640160+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,3,completed,end_turn,1036,31860,406.266854,11.029774,412.522444,417.341472,77.232,False,,
2026-07-04T23:59:29.022414+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_b,hard,44,3,completed,completed,760,5744,29.461621,0.104105,28.296542,29.647850,202.993,False,,
2026-07-05T00:00:02.838356+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,1,completed,completed,656,3733,16.791926,0.992639,16.868069,17.900927,221.306,True,,
2026-07-05T00:00:26.137538+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,1,completed,end_turn,868,14775,149.314785,15.031364,160.162825,164.384994,92.250,True,,
2026-07-05T00:03:14.793979+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,2,completed,end_turn,868,15065,155.874493,16.203170,168.670551,172.118199,89.316,True,,
2026-07-05T00:06:11.713584+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,2,completed,completed,656,6449,30.466828,1.006847,30.300121,31.544868,212.837,True,,
2026-07-05T00:06:48.303202+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,3,completed,completed,656,7065,33.444707,0.958356,34.927935,35.993044,202.274,True,,
2026-07-05T00:07:29.471675+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc192_d,hard,45,3,completed,end_turn,868,13285,141.172873,11.426807,146.504600,152.644175,90.680,True,,
2026-07-05T00:10:06.672960+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,1,completed,end_turn,1060,28459,328.620168,12.118657,337.325672,340.792976,84.367,True,,
2026-07-05T00:15:51.884060+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,1,completed,completed,852,5438,27.707919,0.247976,26.943229,28.038044,201.832,False,,
2026-07-05T00:16:24.230175+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,2,completed,completed,852,7403,37.205609,0.397183,36.481996,37.724192,202.922,True,,
2026-07-05T00:17:06.265511+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,2,completed,end_turn,1060,25687,262.358884,11.639568,270.791779,274.036531,94.859,True,,
2026-07-05T00:21:44.524797+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,3,completed,end_turn,1060,20076,41.935730,0.002220,38.756335,41.945003,518.006,True,,
2026-07-05T00:28:11.961477+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_b,hard,46,3,completed,completed,852,7628,69.787633,0.003177,68.390669,69.803145,111.536,False,,
2026-07-05T00:46:22.508974+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,1,completed,completed,1070,7406,33.058910,0.924268,32.600462,34.153087,227.175,True,,
2026-07-05T00:47:01.548338+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,1,completed,end_turn,1376,8898,31.572474,0.002136,28.012149,31.583357,317.648,True,,
2026-07-05T00:49:30.235811+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,2,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-05T02:52:31.395258+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,2,completed,completed,1070,4719,20.102585,0.854289,19.377608,21.104304,243.529,False,,
2026-07-05T02:52:57.798034+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,3,completed,completed,1070,4670,18.896796,0.736370,18.784982,19.767540,248.603,False,,
2026-07-05T02:53:21.499004+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_a,hard,47,3,completed,end_turn,1376,8341,78.130491,10.494365,85.104861,88.668558,98.009,True,,
2026-07-05T02:54:54.117548+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,1,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-05T12:14:12.706898+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,1,error,,,,,,,,,,APIConnectionError,Connection error.
2026-07-05T12:14:18.743985+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,2,error,,,,,,,,,,APIConnectionError,Connection error.
2026-07-05T12:31:59.184764+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,2,error,,,,,,,,,,RuntimeError,Anthropic endpoint failed: Connection error.
2026-07-05T12:32:00.709310+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,3,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-05T19:22:23.195531+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc193_d,hard,48,3,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-06T03:52:53.807975+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,1,error,,,,,,,,,,RequestDeadlineExceeded,Request exceeded the 900s total wall-clock deadline
2026-07-06T05:11:54.799164+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,1,completed,end_turn,1112,14007,154.038194,10.700435,160.094433,164.769414,87.492,True,,
2026-07-06T05:14:45.262848+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,2,completed,end_turn,1112,12119,133.488525,12.388440,142.028060,145.934394,85.328,True,,
2026-07-06T05:17:16.111656+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,2,completed,completed,884,6161,31.665113,0.746516,30.238930,32.528445,203.744,False,,
2026-07-06T05:17:53.289531+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,3,completed,completed,884,7025,35.747744,0.893785,34.894114,36.757466,201.323,True,,
2026-07-06T05:18:35.988503+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_c,hard,49,3,completed,end_turn,1112,13691,145.951281,10.935187,153.572230,156.930667,89.150,True,,
2026-07-06T05:21:18.315777+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,1,completed,end_turn,722,13977,174.460017,8.623829,179.356316,183.114299,77.929,True,,
2026-07-06T05:24:25.834620+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,1,completed,completed,532,3161,16.635667,0.350056,15.690230,17.113962,201.463,True,,
2026-07-06T05:24:47.140641+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,2,completed,completed,532,5062,25.519799,0.308137,24.943496,25.912283,202.939,True,,
2026-07-06T05:25:17.215577+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,2,completed,end_turn,722,29241,368.171189,8.141661,373.027514,376.479324,78.388,True,,
2026-07-06T05:31:38.090811+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,3,completed,end_turn,722,31390,407.484139,9.684796,413.897706,417.300922,75.840,True,,
2026-07-06T05:38:40.019878+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_b,hard,50,3,completed,completed,532,3306,26.486897,0.405589,16.915649,26.963064,195.440,True,,
2026-07-06T05:39:11.455720+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,1,completed,completed,767,19398,92.828651,1.706231,93.368792,94.761374,207.757,False,,
2026-07-06T05:40:51.113641+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,1,incomplete,max_tokens,1012,32000,,0.000000,416.374847,420.469051,76.854,False,,
2026-07-06T05:47:57.856819+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,2,incomplete,max_tokens,1012,32000,,0.000000,384.737492,388.515555,83.174,False,,
2026-07-06T05:54:32.720974+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,2,completed,completed,767,8772,43.839014,0.226662,42.266633,44.244268,207.540,False,,
2026-07-06T05:55:29.905749+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,3,completed,completed,767,20009,96.176367,0.371530,95.701620,96.704768,209.077,True,,
2026-07-06T05:57:16.175847+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_e,hard,51,3,error,,,,,,,,,,RuntimeError,"Anthropic endpoint failed: {'type': 'error', 'error': {'details': None, 'type': 'overloaded_error', 'message': 'Overloaded'}, 'request_id': 'req_011CckHknb66NohuHaRQcGKb'}"
2026-07-06T06:01:27.337716+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,1,completed,end_turn,742,6034,62.209655,9.888331,68.580285,72.130938,87.984,True,,
2026-07-06T06:02:44.331823+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,1,completed,completed,515,4882,24.165371,0.322041,23.296444,24.628988,209.560,True,,
2026-07-06T06:03:13.144601+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,2,completed,completed,515,3549,17.387350,0.604890,17.046859,18.076326,208.191,True,,
2026-07-06T06:03:35.200870+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,2,completed,end_turn,742,5119,48.861286,9.895122,55.235063,58.816328,92.677,True,,
2026-07-06T06:04:38.687754+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,3,completed,end_turn,742,4386,41.169397,9.375670,47.250036,50.574727,92.825,True,,
2026-07-06T06:05:33.794302+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc194_d,hard,52,3,completed,completed,515,3435,17.049186,0.812183,16.432789,17.998264,209.033,True,,
2026-07-06T06:05:57.264564+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,1,completed,completed,825,3615,16.739653,0.707903,16.485133,17.581559,219.289,True,,
2026-07-06T06:06:19.650521+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,1,completed,end_turn,1079,13156,132.146120,10.921705,139.453303,143.115137,94.340,True,,
2026-07-06T06:08:47.403756+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,2,completed,end_turn,1079,6483,57.057294,9.792415,62.637478,66.913323,103.500,True,,
2026-07-06T06:09:59.039353+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,2,completed,completed,825,5216,25.109892,1.042109,24.960688,26.447508,208.969,False,,
2026-07-06T06:10:29.870518+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,3,completed,completed,825,3840,16.934418,0.861051,16.836422,18.095974,228.077,True,,
2026-07-06T06:10:52.097113+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_e,hard,53,3,completed,end_turn,1079,7001,62.182043,10.504750,69.339072,72.722474,100.968,True,,
2026-07-06T06:12:09.434838+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,1,completed,end_turn,886,6506,63.533383,9.278147,69.458964,72.842919,93.667,True,,
2026-07-06T06:13:28.060552+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,1,completed,completed,652,10972,50.920996,0.817947,50.616312,51.876480,216.768,True,,
2026-07-06T06:14:28.904947+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,2,completed,completed,652,9043,41.051163,1.166562,41.336455,42.384087,218.766,True,,
2026-07-06T06:15:18.229310+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,2,completed,end_turn,886,9594,101.993489,9.377073,105.886324,111.420215,90.607,True,,
2026-07-06T06:17:15.615056+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,arc195_b,hard,54,3,completed,end_turn,886,8045,80.566518,7.094629,83.672707,87.717181,96.148,True,,
